0,0,34.8822,2.53646,-50,-4,1.33807,2.0071,0.5
1,0,47.5384,4.22519,-50,-4,0.880479,1.32072,0.5
2,0,19.7733,-0.871294,-50,-4,1.4933,2.23994,0.5
3,0,17.0241,-6.0027,-50,-4,1.36907,2.05361,0.5
4,0,27.8112,5.00009,-50,-4,0.943683,1.41552,0.5
5,0,8.62571,3.81859,-50,-4,1.44598,2.16897,0.5
6,0,53.6323,-7.49875,-50,-4,1.54979,2.32468,0.5
7,0,38.5687,-1.21318,-50,-4,0.953558,1.43034,0.5
8,0,51.5998,-3.83886,-50,-4,1.20318,1.80477,0.5
9,0,23.532,-1.57589,-50,-4,0.826147,1.23922,0.5
10,0,17.3363,1.56813,-50,-4,1.1567,1.73505,0.5
11,0,53.6477,-3.79248,-50,-4,1.77495,2.66242,0.5
12,0,11.6674,4.84947,-50,-4,1.42349,2.13524,0.5
13,0,30.0014,5.62072,-50,-4,1.04452,1.56678,0.5
14,0,52.859,5.64117,-50,-4,0.912323,1.36848,0.5
15,0,17.0655,-2.96358,-50,-4,1.36165,2.04247,0.5
16,0,53.1891,7.29173,-50,-4,1.11935,1.67903,0.5
17,0,15.1176,0.35705,-50,-4,1.22227,1.8334,0.5
18,0,16.8907,6.30641,-50,-4,1.52689,2.29033,0.5
19,0,51.4677,-5.14404,-50,-4,1.21552,1.82328,0.5
20,0,29.3066,-6.96895,-50,-4,1.47179,2.20769,0.5
21,0,41.9481,-3.10791,-50,-4,1.5388,2.3082,0.5
22,0,17.5906,5.33172,-50,-4,1.79171,2.68756,0.5
23,0,33.8717,-7.49365,-50,-4,1.19632,1.79448,0.5
24,0,35.0945,-0.168446,-50,-4,2.03959,3.05938,0.5
25,0,54.4817,-5.72948,-50,-4,1.57351,2.36026,0.5
26,0,17.4264,3.07188,-50,-4,1.85443,2.78165,0.5
27,0,47.857,-4.65327,-50,-4,1.37017,2.05525,0.5
28,0,32.2539,4.17977,-50,-4,1.45275,2.17913,0.5
29,0,16.0227,-1.31175,-50,-4,1.43256,2.14884,0.5
30,0,12.5167,0.537095,-50,-4,0.727642,1.09146,0.5
31,0,12.5453,-1.84001,-50,-4,1.52551,2.28826,0.5
32,0,39.9153,0.972836,-50,-4,1.77067,2.656,0.5
33,0,46.6564,-6.93919,-50,-4,1.67345,2.51017,0.5
34,0,58.0984,6.4267,-50,-4,1.07947,1.6192,0.5
35,0,18.6327,-6.8437,-50,-4,1.14809,1.72213,0.5
36,0,36.1629,-7.27222,-50,-4,1.32882,1.99323,0.5
37,0,40.2652,-0.0451579,-50,-4,0.726097,1.08915,0.5
38,0,57.0012,1.23533,-50,-4,1.09513,1.6427,0.5
39,0,54.6792,-0.164794,-50,-4,0.852658,1.27899,0.5
40,0,28.0956,3.05103,-50,-4,0.898159,1.34724,0.5
41,0,32.0278,6.54298,-50,-4,1.26978,1.90467,0.5
42,0,14.9569,4.227,-50,-4,1.21441,1.82161,0.5
43,0,38.8986,-6.0005,-50,-4,0.821199,1.2318,0.5
44,0,31.9276,-3.61955,-50,-4,1.2596,1.88941,0.5
45,0,28.605,0.102363,-50,-4,1.52221,2.28332,0.5
46,0,59.39,3.87403,-50,-4,1.25502,1.88253,0.5
47,0,29.8559,-0.637823,-50,-4,1.00488,1.50731,0.5
48,0,37.1983,7.19501,-50,-4,0.880669,1.321,0.5
49,0,37.4858,1.13044,-50,-4,1.65209,2.47814,0.5
50,0,44.6369,-3.49489,-50,-4,1.93704,2.90556,0.5
51,0,41.5222,4.35248,-50,-4,1.27908,1.91862,0.5
52,0,24.071,3.03982,-50,-4,0.965932,1.4489,0.5
53,0,10.1912,4.34234,-50,-4,1.72255,2.58383,0.5
54,0,32.8854,-4.42018,-50,-4,1.36809,2.05214,0.5
55,0,55.3576,7.06214,-50,-4,2.0344,3.0516,0.5
56,0,30.8563,-1.40201,-50,-4,1.74444,2.61666,0.5
57,0,41.1089,-4.85891,-50,-4,1.59845,2.39767,0.5
58,0,40.4889,6.87173,-50,-4,1.03131,1.54696,0.5
59,0,23.8925,5.32872,-50,-4,0.955438,1.43316,0.5
60,0,23.0544,2.85901,-50,-4,1.515,2.2725,0.5
61,0,35.0394,-7.2693,-50,-4,1.48547,2.22821,0.5
62,0,42.5637,5.88531,-50,-4,1.54916,2.32374,0.5
63,0,58.538,4.97196,-50,-4,1.49304,2.23956,0.5
64,0,10.2027,-2.81642,-50,-4,1.80751,2.71126,0.5
65,0,35.0909,6.88104,-50,-4,1.34943,2.02415,0.5
66,0,59.4279,-0.765033,-50,-4,1.4139,2.12085,0.5
67,0,30.4656,-4.33813,-50,-4,1.37896,2.06845,0.5
68,0,50.2855,-1.96235,-50,-4,1.32418,1.98627,0.5
69,0,29.0608,-3.98475,-50,-4,1.34679,2.02018,0.5
70,0,37.382,2.98658,-50,-4,1.20142,1.80213,0.5
71,0,12.4276,4.00384,-50,-4,0.633246,0.949869,0.5
72,0,14.3039,1.87829,-50,-4,1.05379,1.58069,0.5
73,0,36.6215,6.09402,-50,-4,1.36359,2.04539,0.5
74,0,36.7438,3.96888,-50,-4,1.49819,2.24729,0.5
75,1,-16.3092,3.27578,50,4,1.16903,1.75355,0.5
76,1,-52.3267,1.28996,50,4,1.09512,1.64268,0.5
77,1,-27.2676,-0.875364,50,4,1.00722,1.51083,0.5
78,1,-13.0539,0.395286,50,4,1.73779,2.60668,0.5
79,1,-56.9439,3.08579,50,4,1.51908,2.27862,0.5
80,1,-27.7151,-4.73613,50,4,1.11621,1.67432,0.5
81,1,-48.9974,-2.2073,50,4,1.20485,1.80727,0.5
82,1,-28.0207,-6.2376,50,4,1.5136,2.2704,0.5
83,1,-49.5929,4.32739,50,4,1.13352,1.70028,0.5
84,1,-29.0736,-4.61501,50,4,1.25784,1.88676,0.5
85,1,-47.2167,-6.99378,50,4,0.821606,1.23241,0.5
86,1,-14.8083,6.96453,50,4,0.864076,1.29611,0.5
87,1,-18.7703,5.08548,50,4,1.37903,2.06855,0.5
88,1,-48.4078,5.18209,50,4,1.22786,1.84178,0.5
89,1,-34.4853,7.23657,50,4,1.68331,2.52496,0.5
90,1,-30.096,7.12425,50,4,1.2161,1.82415,0.5
91,1,-34.985,1.66841,50,4,1.34851,2.02277,0.5
92,1,-33.886,-4.51517,50,4,1.38571,2.07856,0.5
93,1,-22.7585,2.1947,50,4,2.00041,3.00061,0.5
94,1,-22.7106,4.94928,50,4,1.16518,1.74776,0.5
95,1,-49.5575,-5.91639,50,4,1.25579,1.88368,0.5
96,1,-25.7354,-4.73323,50,4,1.36508,2.04762,0.5
97,1,-38.8848,-3.57114,50,4,1.54684,2.32026,0.5
98,1,-57.1963,5.07868,50,4,0.882265,1.3234,0.5
99,1,-50.5497,5.38292,50,4,0.906908,1.36036,0.5
100,1,-24.7166,-1.83398,50,4,1.58474,2.37712,0.5
101,1,-28.4662,0.911778,50,4,1.76504,2.64756,0.5
102,1,-34.7609,5.28618,50,4,0.860508,1.29076,0.5
103,1,-35.5857,7.28215,50,4,1.40629,2.10943,0.5
104,1,-16.9214,-2.35179,50,4,1.7369,2.60536,0.5
105,1,-19.5575,-6.89331,50,4,0.987421,1.48113,0.5
106,1,-52.7939,-6.5557,50,4,1.31184,1.96776,0.5
107,1,-17.6742,-3.76512,50,4,0.675304,1.01296,0.5
108,1,-37.0933,2.50093,50,4,1.25248,1.87872,0.5
109,1,-23.3639,-3.62539,50,4,1.39087,2.08631,0.5
110,1,-17.7413,4.22836,50,4,1.05536,1.58304,0.5
111,1,-54.1499,0.78451,50,4,1.28854,1.9328,0.5
112,1,-54.6083,6.20307,50,4,1.05301,1.57952,0.5
113,1,-58.3358,6.55436,50,4,1.73656,2.60484,0.5
114,1,-18.0654,5.79824,50,4,1.65441,2.48161,0.5
115,1,-44.0732,0.184338,50,4,1.6698,2.5047,0.5
116,1,-53.8778,-3.01921,50,4,1.19423,1.79135,0.5
117,1,-59.343,4.42192,50,4,0.937146,1.40572,0.5
118,1,-26.9409,6.34761,50,4,1.27911,1.91867,0.5
119,1,-49.8717,0.919906,50,4,1.48233,2.22349,0.5
120,1,-38.425,-7.31867,50,4,1.48101,2.22152,0.5
121,1,-55.7724,3.51121,50,4,1.50529,2.25794,0.5
122,1,-46.3099,-5.19089,50,4,1.81775,2.72662,0.5
123,1,-13.3713,3.75413,50,4,1.58894,2.3834,0.5
124,1,-46.7163,3.8842,50,4,1.61693,2.4254,0.5
125,1,-35.6449,4.43643,50,4,1.39503,2.09254,0.5
126,1,-47.5145,-1.32663,50,4,0.992007,1.48801,0.5
127,1,-16.5765,-7.3122,50,4,0.960362,1.44054,0.5
128,1,-56.2634,-4.37988,50,4,0.962699,1.44405,0.5
129,1,-15.1238,-4.64126,50,4,1.02992,1.54489,0.5
130,1,-39.9974,4.05208,50,4,1.43642,2.15464,0.5
131,1,-57.4562,-7.34197,50,4,1.52708,2.29062,0.5
132,1,-31.6612,2.76345,50,4,1.23635,1.85453,0.5
133,1,-21.2367,-3.22804,50,4,1.36465,2.04698,0.5
134,1,-42.2938,1.1603,50,4,0.533525,0.800287,0.5
135,1,-45.607,-2.20074,50,4,1.37639,2.06459,0.5
136,1,-39.9445,6.31446,50,4,0.885077,1.32762,0.5
137,1,-9.58197,-3.92264,50,4,1.11492,1.67237,0.5
138,1,-51.0557,1.60815,50,4,0.71644,1.07466,0.5
139,1,-16.2972,0.294315,50,4,1.37162,2.05744,0.5
140,1,-52.1121,4.84649,50,4,1.43287,2.14931,0.5
141,1,-37.8029,-1.46697,50,4,1.08424,1.62636,0.5
142,1,-58.1338,-3.32589,50,4,1.30403,1.95605,0.5
143,1,-22.1746,6.17058,50,4,1.53748,2.30622,0.5
144,1,-48.3433,3.79901,50,4,1.51327,2.2699,0.5
145,1,-14.2894,-3.0638,50,4,1.32296,1.98444,0.5
146,1,-26.4579,-7.2022,50,4,1.73925,2.60888,0.5
147,1,-16.9968,5.93693,50,4,1.44945,2.17418,0.5
148,1,-57.4746,-4.43845,50,4,1.1883,1.78245,0.5
149,1,-45.5865,1.09805,50,4,1.37882,2.06823,0.5
